timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
18.938787, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.000, 0.000,0.000,0.000, 0.05, 0.05, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.004312, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.000, 0.000,0.000,0.000, 0.0, 0.0, 13.796796759881554, 13.796796759881554, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.000
19.037666, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.000, 0.154,0.000,0.000, 703.9206418347043, 703.9206418347043, 13.796796759881554, 13.796796759881554, 0.14351578118304195, 0.14351578118304195, 0.154,0.000,0.000,0.000,0.000,0.051,6.075,120.000
19.044601, 0, 7, 0.0, 0.00608836974711811, 0.0, 0.46, 0, 6, 0.000, 0.218,0.000,0.000, 841.6445267002648, 841.6445267002648, 13.796796759881554, 13.796796759881554, 0.15106105571969639, 0.15106105571969639, 0.218,0.000,0.000,0.000,0.000,0.060,7.241,120.000
19.05167, 56, 83, 0.04870695797694488, 0.07219066985868616, 0.0, 0.46, 82, 140, 0.000, 0.264,0.000,0.000, 932.6166396449049, 932.6166396449049, 13.796796759881554, 13.796796759881554, 0.1557772210804081, 0.1557772210804081, 0.267,0.000,0.000,0.000,0.000,0.067,8.005,120.000
19.056286, 56, 83, 0.04870695797694488, 0.07219066985868616, 0.0, 0.46, 82, 140, 0.000, 0.244,0.000,0.000, 995.3502251466236, 995.3502251466236, 13.796796759881554, 13.796796759881554, 0.15725171124868867, 0.15725171124868867, 0.305,0.000,0.000,0.000,0.000,0.071,8.552,120.000
19.060203, 232, 248, 0.2017859687616288, 0.21570224246932732, 0.0, 0.46, 434, 468, 0.000, 0.285,0.000,0.000, 1062.5144856708873, 1062.5144856708873, 13.796796759881554, 13.796796759881554, 0.1625547589689196, 0.1625547589689196, 0.346,0.000,0.000,0.000,0.000,0.076,9.111,120.000
19.065927, 313, 337, 0.2722371044068526, 0.29311151496840043, 0.0, 0.46, 604, 652, 0.000, 0.188,0.000,0.000, 1132.0725390011394, 1132.0725390011394, 13.796796759881554, 13.796796759881554, 0.1614422992829279, 0.1614422992829279, 0.396,0.000,0.000,0.000,0.000,0.081,9.754,120.000
19.069841, 313, 337, 0.2722371044068526, 0.29311151496840043, 0.0, 0.46, 604, 652, 0.000, 0.156,0.000,0.000, 1188.688274919354, 1188.688274919354, 13.796796759881554, 13.796796759881554, 0.16575454242198182, 0.16575454242198182, 0.438,0.000,0.000,0.000,0.000,0.085,10.258,120.000
19.082755, 540, 550, 0.4696742376348256, 0.4783719087021372, 0.0, 0.46, 1058, 1084, 0.000, 0.285,0.000,0.000, 1361.5601294845153, 1361.5601294845153, 13.796796759881554, 13.796796759881554, 0.17773677932867762, 0.17773677932867762, 0.568,0.000,0.000,0.000,0.000,0.097,11.675,120.000
19.095348, 640, 659, 0.5566509483079414, 0.5731765233358335, 34.37, 38.87, 1262, 1290, 0.044, 0.195,0.000,0.000, 1471.3969054684437, 1471.3969054684437, 13.796796759881554, 13.796796759881554, 0.1786431323894396, 0.1786431323894396, 0.669,0.000,0.000,0.000,0.000,0.106,12.673,120.000
19.099645, 697, 659, 0.6062276733916174, 0.5731765233358335, 34.37, 38.87, 1296, 1290, 0.044, 0.235,-0.000,-0.044, 1612.8994668534372, 1610.9703356116083, 13.796796759881554, 13.796796759881554, 0.18956017774548015, 0.18785122477850769, 0.800,0.000,0.000,0.000,0.000,0.115,13.856,120.000
19.111894, 871, 1036, 0.757567149962839, 0.9010787225734802, 34.37, 38.87, 1276, 1382, 0.088, 0.388,-0.000,-0.044, 1796.809346897245, 1794.6668087546855, 13.796796759881554, 13.796796759881554, 0.2002707964666416, 0.20000299439293232, 0.978,0.000,0.000,0.000,0.000,0.128,15.320,120.000
19.124968, 1186, 1282, 1.031543788583154, 1.1150414308293453, 34.37, 38.87, 1492, 1642, 0.176, 0.294,-0.001,-0.088, 1917.7772976049152, 1913.1792557921913, 13.796796759881554, 13.796796759881554, 0.2010902639086883, 0.19863274080323534, 1.123,0.000,0.000,0.000,0.000,0.137,16.418,120.000
19.131631, 1296, 1510, 1.1272181703235815, 1.3133483311640495, 34.37, 38.87, 1602, 1900, 0.176, 0.225,-0.002,-0.176, 2057.124683990019, 2047.2368011023748, 13.796796759881554, 13.796796759881554, 0.20958849525058973, 0.20480882372165654, 1.298,0.000,0.000,0.000,0.000,0.147,17.650,120.000
19.135978, 1296, 1510, 1.1272181703235815, 1.3133483311640495, 34.37, 38.87, 1602, 1900, 0.220, 0.159,-0.002,-0.176, 2113.5229165338556, 2103.309757271147, 13.796796759881554, 13.796796759881554, 0.20778736844223, 0.20660513898236257, 1.379,0.000,0.000,0.000,0.000,0.152,18.193,120.000
19.140672, 1543, 1633, 1.3420506456861776, 1.420329685291982, 34.37, 38.87, 1884, 2036, 0.220, 0.248,-0.002,-0.220, 2192.0823392264556, 2178.907309297873, 13.796796759881554, 13.796796759881554, 0.22452571754024886, 0.21876883478702291, 1.469,0.000,0.000,0.000,0.000,0.156,18.774,120.000
19.147688, 1796, 1908, 1.5621017236891608, 1.6595156396430506, 56.49, 51.9, 2178, 2336, 0.264, 0.205,-0.003,-0.220, 2273.5942528562427, 2259.859494646222, 13.796796759881554, 13.796796759881554, 0.2179907767548178, 0.21644815519278615, 1.587,0.000,0.000,0.000,0.000,0.163,19.514,120.000
19.151378, 1796, 1908, 1.5621017236891608, 1.6595156396430506, 56.49, 51.9, 2178, 2336, 0.264, 0.064,-0.003,-0.264, 2321.3176632766076, 2304.3883428938825, 13.796796759881554, 13.796796759881554, 0.21399080810024063, 0.20718843134900292, 1.675,0.000,0.000,0.000,0.000,0.167,20.052,120.000
19.154895, 1796, 1908, 1.5621017236891608, 1.6595156396430506, 56.49, 51.9, 2178, 2336, 0.264, 0.138,-0.004,-0.264, 2380.3301015791735, 2363.0019264195553, 13.796796759881554, 13.796796759881554, 0.23265825948311988, 0.23074834589838378, 1.749,0.000,0.000,0.000,0.000,0.171,20.486,120.000
19.159315, 1796, 1908, 1.5621017236891608, 1.6595156396430506, 56.49, 51.9, 2178, 2336, 0.264, 0.229,-0.004,-0.264, 2452.975321390851, 2435.158488183517, 13.796796759881554, 13.796796759881554, 0.23671823755157942, 0.2347746540285963, 1.840,0.000,0.000,0.000,0.000,0.175,21.015,120.000
19.167953, 2364, 2477, 2.056129440312459, 2.1544131233730797, 56.49, 51.9, 2526, 2630, 0.264, 0.414,-0.005,-0.264, 2596.3860328020073, 2577.612012480592, 13.796796759881556, 13.796796759881556, 0.244570716615388, 0.24256268268121417, 2.024,0.000,0.000,0.000,0.000,0.184,22.043,120.000
19.171729, 2364, 2477, 2.056129440312459, 2.1544131233730797, 56.49, 51.9, 2526, 2630, 0.264, 0.006,-0.005,-0.264, 2598.1475525401506, 2578.935575987018, 13.796796759881556, 13.796796759881556, 0.1946485633033407, 0.19260647337739534, 2.111,0.000,0.000,0.000,0.000,0.188,22.508,120.000
19.176028, 2525, 2631, 2.1961619444961755, 2.288357257809678, 56.49, 51.9, 2660, 2686, 0.264, 0.088,-0.006,-0.264, 2659.1219252919705, 2639.4996834542535, 13.796796759881556, 13.796796759881556, 0.2479830239505747, 0.24591172081871812, 2.193,0.000,0.000,0.000,0.000,0.191,22.942,120.000
19.179437, 2525, 2631, 2.1961619444961755, 2.288357257809678, 56.49, 51.9, 2660, 2686, 0.308, 0.047,-0.006,-0.264, 2711.379386344509, 2691.2829686875343, 13.796796759881556, 13.796796759881556, 0.23737742757839234, 0.2352728768496183, 2.289,0.000,0.000,0.000,0.000,0.195,23.440,120.000
19.185012, 2823, 2938, 2.4553525423020606, 2.5553757595761435, 56.49, 51.9, 2800, 2846, 0.308, 0.166,-0.007,-0.308, 2799.472023312192, 2775.4594004684054, 13.796796759881556, 13.796796759881556, 0.25849445644423724, 0.25074050545568216, 2.409,0.000,0.000,0.000,0.000,0.200,24.044,120.000
19.194266, 3148, 3196, 2.7380268519896873, 2.7797756731127823, 37.68, 31.48, 2954, 2850, 0.352, 0.003,-0.007,-0.308, 2833.885162961336, 2809.318214673138, 13.796796759881556, 13.796796759881556, 0.23043296422062767, 0.22790076047518873, 2.509,0.000,0.000,0.000,0.000,0.204,24.538,120.000
19.204346, 3458, 3552, 3.0076546550763466, 3.089412763109075, 37.68, 31.48, 3062, 3000, 0.396, 0.008,-0.009,-0.352, 2978.5913542985527, 2949.052477057507, 13.796796759881556, 13.796796759881556, 0.2560072674114718, 0.25032976727207973, 2.767,0.000,0.000,0.000,0.000,0.215,25.769,120.000
19.214252, 3770, 3872, 3.279021992376468, 3.3677382372630458, 37.68, 31.48, 3110, 3080, 0.396, -0.033,-0.010,-0.396, 3105.290019227793, 3070.53166396372, 13.796796759881556, 13.796796759881556, 0.2602135612867691, 0.2536797614689454, 3.016,0.000,0.000,0.000,0.000,0.224,26.903,120.000
19.226572, 4117, 4386, 3.58083117841218, 3.8147985301228613, 37.68, 31.48, 3174, 3192, 0.352, -0.022,-0.012,-0.396, 3250.7582666014764, 3214.1358815413564, 13.796796759881556, 13.796796759881556, 0.2682533014358727, 0.2646493619267825, 3.301,0.000,0.000,0.000,0.000,0.235,28.147,120.000
19.234396, 4487, 4568, 3.902645007902709, 3.973096143547932, 37.68, 31.48, 3320, 3246, 0.352, -0.064,-0.015,-0.352, 3402.012372308488, 3367.3669250603352, 13.796796759881556, 13.796796759881556, 0.2718131617658801, 0.27118662040668323, 3.634,0.000,0.000,0.000,0.000,0.246,29.534,120.000
19.244312, 4672, 4932, 4.0635519226479735, 4.2896913703980735, 38.88, 35.65, 3380, 3468, 0.352, -0.042,-0.016,-0.352, 3525.979973021137, 3489.884652104177, 13.796796759881556, 13.796796759881556, 0.28231227333177206, 0.27884453638852436, 3.896,0.000,0.000,0.000,0.000,0.255,30.577,120.000
19.254833, 5237, 5310, 4.554970337951078, 4.618463336742451, 38.88, 35.65, 3548, 3512, 0.352, 0.011,-0.018,-0.352, 3665.982456302531, 3628.29307933865, 13.79679675988155, 13.79679675988155, 0.2910800620233927, 0.2874962285593418, 4.188,0.000,0.000,0.000,0.000,0.264,31.704,120.000
19.264258, 5582, 5712, 4.855039989773328, 4.968109713648377, 38.88, 35.65, 3616, 3674, 0.352, -0.054,-0.020,-0.352, 3801.763981250607, 3762.2298461656274, 13.79679675988155, 13.79679675988155, 0.29102372008116256, 0.28730567445661986, 4.533,0.000,0.000,0.000,0.000,0.275,32.984,120.000
19.274361, 6045, 6138, 5.257742160189855, 5.33863050111585, 38.88, 35.65, 3842, 3838, 0.352, -0.077,-0.022,-0.352, 3921.6266796546015, 3880.5082438202458, 13.79679675988155, 13.79679675988155, 0.2987183509915379, 0.2948808788586088, 4.835,0.000,0.000,0.000,0.000,0.284,34.063,120.000
19.284244, 6264, 6350, 5.448221156563978, 5.523021127742856, 38.88, 35.65, 3932, 3918, 0.352, -0.072,-0.024,-0.352, 4078.546248299902, 4035.401699357116, 13.79679675988155, 13.79679675988155, 0.30816843764653545, 0.30418388135054314, 5.226,0.000,0.000,0.000,0.000,0.295,35.415,120.000
19.294243, 6928, 7016, 6.025746515433467, 6.102286020825808, 45.47, 41.17, 4144, 4152, 0.352, 0.056,-0.026,-0.352, 4226.825549968235, 4182.072960751845, 13.79679675988155, 13.79679675988155, 0.3245525479148976, 0.32044465328330984, 5.541,0.000,0.000,0.000,0.000,0.304,36.468,120.000
19.304324, 7375, 7483, 6.414532412142295, 6.508467259669259, 45.47, 41.17, 4262, 4332, 0.352, -0.107,-0.029,-0.352, 4347.379353435732, 4300.530598878561, 13.79679675988155, 13.79679675988155, 0.311564541976657, 0.30730387974906076, 5.957,0.000,0.000,0.000,0.000,0.315,37.812,120.000
19.314216, 7861, 7966, 6.837239226013638, 6.928564772220408, 45.47, 41.17, 4538, 4486, 0.396, -0.152,-0.031,-0.352, 4464.212018661056, 4415.608017257166, 13.796796759881554, 13.796796759881554, 0.32325607889032, 0.318860917618307, 6.310,0.000,0.000,0.000,0.000,0.324,38.915,120.000
19.324292, 8376, 8486, 7.285169285980185, 7.380843667720611, 45.47, 41.17, 4648, 4678, 0.396, -0.153,-0.034,-0.396, 4613.10571345662, 4556.867299240227, 13.796796759881554, 13.796796759881554, 0.33586675634712543, 0.3267207497726415, 6.730,0.000,0.000,0.000,0.000,0.335,40.189,120.000
19.334295, 8922, 9026, 7.760062126255398, 7.850517905355437, 45.47, 41.17, 4876, 4906, 0.439, -0.226,-0.036,-0.396, 4723.53843704856, 4665.247460064851, 13.796796759881554, 13.796796759881554, 0.3335507462954106, 0.3283405986173606, 7.107,0.000,0.000,0.000,0.000,0.344,41.301,120.000
19.344382, 9470, 9565, 8.236694500744072, 8.319322375883532, 34.63, 28.68, 5072, 5082, 0.439, -0.254,-0.039,-0.439, 4865.051292478421, 4798.482366525229, 13.796796759881554, 13.796796759881554, 0.3463197251489693, 0.3360554855896473, 7.551,0.000,0.000,0.000,0.000,0.355,42.571,120.000
19.354507, 10026, 10104, 8.720285012086595, 8.788126846411627, 34.63, 28.68, 5286, 5234, 0.439, -0.327,-0.042,-0.439, 4974.311441837382, 4905.381076449056, 13.796796759881554, 13.796796759881554, 0.34540537618385025, 0.3393064459757839, 7.951,0.000,0.000,0.000,0.000,0.364,43.684,120.000
19.364325, 10586, 10672, 9.207354591856044, 9.282154563034926, 34.63, 28.68, 5444, 5400, 0.439, -0.295,-0.046,-0.439, 5139.596228481462, 5067.68459013297, 13.796796759881554, 13.796796759881554, 0.3616100423859004, 0.35528984472478214, 8.460,0.000,0.000,0.000,0.000,0.375,45.059,120.000
19.37426, 11155, 11232, 9.702252075586072, 9.769224142804374, 34.63, 28.68, 5558, 5488, 0.439, -0.410,-0.049,-0.439, 5221.732506019965, 5147.632731212694, 13.796796759881554, 13.796796759881554, 0.3519795050110784, 0.34548553948592703, 8.835,0.000,0.000,0.000,0.000,0.384,46.047,120.000
19.384361, 11725, 11808, 10.198019326422832, 10.27020999628152, 34.63, 28.68, 5600, 5558, 0.439, -0.368,-0.053,-0.439, 5389.019943297623, 5311.820134033865, 13.796796759881554, 13.796796759881554, 0.37449411366754465, 0.3677719905329544, 9.368,0.000,0.000,0.000,0.000,0.395,47.416,120.000
19.394291, 12022, 12072, 10.456340157121986, 10.499828512458546, 34.63, 28.68, 5632, 5562, 0.439, -0.445,-0.056,-0.439, 5487.748751181364, 5408.106558173574, 13.796796759881554, 13.796796759881554, 0.3687879484398681, 0.3618735012907806, 9.789,0.000,0.000,0.000,0.000,0.404,48.471,120.000
19.404276, 12907, 12943, 11.22608404657906, 11.257395662421384, 21.42, 20.98, 5760, 5654, 0.439, -0.121,-0.061,-0.439, 5738.7819469489705, 5655.85575144411, 13.796796759881568, 13.796796759881568, 0.4131915643966451, 0.40603395854591384, 10.358,0.000,0.000,0.000,0.000,0.415,49.858,120.000
19.414295, 13515, 13553, 11.754902447471606, 11.787953597527391, 21.42, 20.98, 5846, 5764, 0.439, -0.463,-0.064,-0.439, 5754.035535166787, 5668.679572846861, 13.796796759881568, 13.796796759881568, 0.3529256583852527, 0.3455746372184052, 10.779,0.000,0.000,0.000,0.000,0.424,50.862,120.000
19.424356, 14108, 14173, 12.270674341763183, 12.32720920370071, 21.42, 20.98, 5900, 5874, 0.439, -0.390,-0.069,-0.439, 5935.197676060083, 5846.372024697753, 13.796796759881568, 13.796796759881568, 0.40373482671445377, 0.39612805119500694, 11.381,0.000,0.000,0.000,0.000,0.436,52.264,120.000
19.43431, 14715, 14786, 12.798622975548996, 12.86037644012691, 21.42, 20.98, 5972, 5950, 0.396, -0.463,-0.072,-0.439, 6030.467032378749, 5939.02608069752, 13.796796759881568, 13.796796759881568, 0.3947663801513848, 0.3869518544255616, 11.836,0.000,0.000,0.000,0.000,0.444,53.297,120.000
19.444281, 15349, 15428, 13.350055321216551, 13.418766922648313, 28.75, 29.64, 6058, 6228, 0.396, -0.376,-0.077,-0.396, 6210.675986977588, 6123.213153313284, 13.796796759881554, 13.796796759881554, 0.4161618973740003, 0.4138898340244936, 12.454,0.000,0.000,0.000,0.000,0.456,54.672,120.000
19.454349, 16008, 16062, 13.923231844552385, 13.970199268315868, 28.75, 29.64, 6186, 6248, 0.439, -0.487,-0.080,-0.396, 6284.713349797725, 6194.920417254619, 13.796796759881554, 13.796796759881554, 0.4013928055076208, 0.3937869972759683, 12.898,0.000,0.000,0.000,0.000,0.464,55.636,120.000
19.46425, 16679, 16754, 14.506845573168992, 14.57207810617383, 28.75, 29.64, 6324, 6386, 0.439, -0.374,-0.085,-0.439, 6489.151328927619, 6387.934562543931, 13.796796759881554, 13.796796759881554, 0.43711499083063815, 0.4234351533899125, 13.573,0.000,0.000,0.000,0.000,0.476,57.075,120.000
19.474826, 17370, 17430, 15.107854643920222, 15.160040670324094, 28.75, 29.64, 6510, 6502, 0.439, -0.492,-0.088,-0.439, 6562.24979945677, 6458.3032840913675, 13.796796759881554, 13.796796759881554, 0.4140099276045491, 0.40524000405442256, 14.047,0.000,0.000,0.000,0.000,0.484,58.064,120.000
19.484336, 18078, 18130, 15.723649755485882, 15.768877645035904, 28.75, 29.64, 6712, 6678, 0.439, -0.436,-0.093,-0.439, 6732.676215921366, 6624.977015075553, 13.796796759881554, 13.796796759881554, 0.4422705727378012, 0.4332230801470515, 14.698,0.000,0.000,0.000,0.000,0.495,59.394,120.000
19.494311, 18785, 18841, 16.338575099944812, 16.38728205792176, 34.69, 31.52, 6866, 6810, 0.439, -0.522,-0.097,-0.439, 6822.465990352799, 6711.729101524356, 13.796796759881554, 13.796796759881554, 0.4308798549988431, 0.42159372548183144, 15.224,0.000,0.000,0.000,0.000,0.504,60.447,120.000
19.5044, 19513, 19566, 16.971765553645096, 17.017863210301847, 34.69, 31.52, 7000, 6996, 0.483, -0.453,-0.103,-0.439, 6999.97172660363, 6885.264278706121, 13.796796759881554, 13.796796759881554, 0.45668308436204197, 0.4471021494919622, 15.910,0.000,0.000,0.000,0.000,0.515,61.794,120.000
19.514269, 20239, 20294, 17.603216473131916, 17.65105366400213, 34.69, 31.52, 7112, 7074, 0.483, -0.488,-0.107,-0.483, 7122.378436035379, 6995.54316358192, 13.796796759881541, 13.796796759881541, 0.45571300334059095, 0.43797676164392696, 16.508,0.000,0.000,0.000,0.000,0.525,62.943,120.000
19.527702, 20994, 21428, 18.25989063871394, 18.637369563035264, 34.69, 31.52, 7236, 7294, 0.483, -0.498,-0.112,-0.483, 7252.318467706672, 7121.5592764235935, 13.796796759881541, 13.796796759881541, 0.461327382866896, 0.45042667879324316, 17.130,0.000,0.000,0.000,0.000,0.534,64.118,120.000
19.534356, 21774, 21801, 18.938308981964244, 18.961792693845986, 34.69, 31.52, 7386, 7332, 0.483, -0.431,-0.120,-0.483, 7464.665849037554, 7328.278532685981, 13.796796759881579, 13.796796759881579, 0.47859687984318294, 0.46728125740762905, 18.018,0.000,0.000,0.000,0.000,0.548,65.760,120.000
19.544279, 22559, 22563, 19.621076160748203, 19.62455522917513, 35.35, 30.240000000000002, 7534, 7438, 0.483, -0.445,-0.124,-0.483, 7560.00626362183, 7420.5212179505415, 13.796796759881579, 13.796796759881579, 0.4754087850648195, 0.46383340616706753, 18.505,0.000,0.000,0.000,0.000,0.555,66.643,120.000
19.554239, 23355, 23356, 20.313410777706206, 20.314280544812938, 35.35, 30.240000000000002, 7672, 7568, 0.483, -0.551,-0.129,-0.483, 7634.444581639531, 7491.340816475205, 13.796796759881579, 13.796796759881579, 0.4663445982346785, 0.454497635645432, 19.072,0.000,0.000,0.000,0.000,0.564,67.656,120.000
19.568302, 24569, 24547, 21.369308045277833, 21.350173168929746, 35.35, 30.240000000000002, 7898, 7744, 0.527, 0.136,-0.140,-0.483, 8185.378954317859, 8033.431363587292, 13.796796759881579, 13.796796759881579, 0.5506271302366759, 0.5381529607917782, 20.450,0.000,0.000,0.000,0.000,0.584,70.057,120.000
19.574271, 24981, 24947, 21.72765209325107, 21.69808001162221, 35.35, 30.240000000000002, 7956, 7784, 0.527, -0.541,-0.143,-0.527, 7987.933927731994, 7823.833000683595, 13.796796759881579, 13.796796759881579, 0.3460640185551383, 0.3176130476244276, 20.820,0.000,0.000,0.000,0.000,0.589,70.688,120.000
19.584325, 25836, 25746, 22.471302969506212, 22.393023929900405, 35.35, 30.240000000000002, 8108, 7888, 0.571, -0.508,-0.147,-0.527, 8075.800735402122, 7909.013385521325, 13.796796759881579, 13.796796759881579, 0.510621318331792, 0.49685539390436345, 21.206,0.000,0.000,0.000,0.000,0.595,71.340,120.000
19.594295, 26728, 26374, 23.247135228710405, 22.93923767292757, 38.34, 27.76, 8326, 7646, 0.571, -0.517,-0.153,-0.571, 8211.886588879968, 8030.154852173885, 13.796796759881579, 13.796796759881579, 0.5126155352040453, 0.4896560300769688, 21.916,0.000,0.000,0.000,0.000,0.604,72.524,120.000
19.60427, 27588, 27216, 23.995134940499202, 23.67158157679521, 38.34, 27.76, 8464, 7694, 0.571, -0.392,-0.161,-0.571, 8412.992796033233, 8225.349980733687, 13.796796759881579, 13.796796759881579, 0.5350320578310463, 0.5195959710884921, 22.703,0.000,0.000,0.000,0.000,0.615,73.815,120.000
