timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
19.614233, 28475, 28196, 24.76661836416974, 24.523953341391746, 38.34, 27.76, 8616, 8070, 0.527, -0.477,-0.168,-0.571, 8497.624116239076, 8305.033982125042, 13.796796759881579, 13.796796759881579, 0.5112981330604625, 0.4954756476173397, 23.357,0.000,0.000,0.000,0.000,0.624,74.872,120.000
19.624363, 28914, 28685, 25.14844612402472, 24.94926945658328, 38.34, 27.76, 8688, 8254, 0.527, -0.388,-0.177,-0.527, 8695.723986937217, 8506.836331374763, 13.796796759881579, 13.796796759881579, 0.5401873403475613, 0.531696495737733, 24.258,0.000,0.000,0.000,0.000,0.636,76.302,120.000
19.6344, 29797, 29555, 25.91645047926833, 25.705966839439387, 38.34, 27.76, 8776, 8392, 0.439, -0.134,-0.183,-0.527, 8927.363408427274, 8733.76941242553, 13.796796759881579, 13.796796759881579, 0.5857004614640459, 0.569915761102442, 24.916,0.000,0.000,0.000,0.000,0.644,77.329,120.000
19.644356, 31215, 30892, 27.149780236613115, 26.868845461138946, 38.97, 33.09, 8948, 8994, 0.439, 0.068,-0.191,-0.439, 9180.948808370666, 9002.452803333663, 13.796796759881579, 13.796796759881579, 0.5734278810197307, 0.5729874293189737, 25.880,0.000,0.000,0.000,0.000,0.657,78.811,120.000
19.654325, 32181, 31335, 27.989975261715415, 27.254152289420848, 38.97, 33.09, 9176, 9142, 0.439, -0.552,-0.195,-0.439, 8998.133860711154, 8816.02082876514, 13.796796759881579, 13.796796759881579, 0.429039954410012, 0.4143667897126351, 26.458,0.000,0.000,0.000,0.000,0.664,79.686,120.000
19.664296, 33121, 32712, 28.807556342042705, 28.451821595389653, 38.97, 33.09, 9280, 9018, 0.439, -0.292,-0.202,-0.439, 9268.565038570034, 9080.963540553728, 13.796796759881579, 13.796796759881579, 0.5954412390637348, 0.5803722270898635, 27.331,0.000,0.000,0.000,0.000,0.675,80.990,120.000
19.674364, 33895, 33694, 29.480756082652622, 29.30593289419965, 38.97, 33.09, 9082, 9132, 0.308, -0.595,-0.207,-0.439, 9244.498456061618, 9052.445048660686, 13.796796759881579, 13.796796759881579, 0.5094359609898257, 0.4940249110882697, 28.035,0.000,0.000,0.000,0.000,0.684,82.027,120.000
19.684362, 34845, 34667, 30.307034834047222, 30.15221628904907, 38.97, 33.09, 9154, 9332, 0.176, -0.455,-0.214,-0.308, 9443.729463281345, 9280.433119516942, 13.796796759881579, 13.796796759881579, 0.5754773122974742, 0.5874287478760911, 28.938,0.000,0.000,0.000,0.000,0.694,83.338,120.000
19.694238, 35944, 35627, 31.262908884344764, 30.987192711510982, 45.74, 35.47, 9460, 9452, 0.132, -0.496,-0.219,-0.176, 9536.15878432416, 9403.927351604008, 13.796796759881579, 13.796796759881579, 0.5521254474194767, 0.5711502927383353, 29.733,0.000,0.000,0.000,0.000,0.704,84.475,120.000
19.704333, 36952, 36619, 32.139634127929774, 31.850001681388292, 45.74, 35.47, 9536, 9680, 0.220, -0.493,-0.222,-0.132, 9675.529981863963, 9552.060408966108, 13.796796759881554, 13.796796759881554, 0.5756533273084058, 0.5752161202265748, 30.632,0.000,0.000,0.000,0.000,0.715,85.742,120.000
19.714244, 37959, 37617, 33.01548960440805, 32.71802925390599, 45.74, 35.47, 9662, 9820, 0.264, -0.595,-0.223,-0.220, 9757.038302321771, 9607.42023396431, 13.796796759881554, 13.796796759881554, 0.5769271924028813, 0.5442303799967267, 31.400,0.000,0.000,0.000,0.000,0.723,86.810,120.000
19.724377, 38964, 38618, 33.88960554667287, 33.58866612774388, 45.74, 35.47, 10114, 9848, 0.308, -0.489,-0.227,-0.264, 9968.333944055339, 9802.70802900177, 13.796796759881527, 13.796796759881527, 0.6133536780362765, 0.5920015251687404, 32.378,0.000,0.000,0.000,0.000,0.735,88.151,120.000
19.735911, 39993, 39630, 34.78459589949923, 34.46887043975581, 45.74, 35.47, 10308, 9922, 0.308, -0.533,-0.231,-0.308, 10079.56827569688, 9897.950980692645, 13.796796759881527, 13.796796759881527, 0.5980541744828513, 0.5734947482017955, 33.207,0.000,0.000,0.000,0.000,0.744,89.273,120.000
19.744403, 41032, 40669, 35.6882839233929, 35.37255846364948, 38.660000000000004, 32.56, 10178, 10084, 0.308, -0.288,-0.237,-0.308, 10379.730572466859, 10192.490489746735, 13.796796759881579, 13.796796759881579, 0.6461411668328859, 0.6315662056052594, 34.339,0.000,0.000,0.000,0.000,0.757,90.782,120.000
19.755047, 42104, 41724, 36.6206742618087, 36.290162761250855, 38.660000000000004, 32.56, 10280, 10194, 0.308, -0.561,-0.240,-0.308, 10330.929153466968, 10140.541455416298, 13.796796759881579, 13.796796759881579, 0.5489529225005364, 0.5341298883864861, 34.970,0.000,0.000,0.000,0.000,0.763,91.612,120.000
19.764296, 43140, 42810, 37.52175298438218, 37.23472983916089, 38.660000000000004, 32.56, 10356, 10364, 0.308, -0.450,-0.246,-0.308, 10543.499947611755, 10347.923131029567, 13.796796759881607, 13.796796759881607, 0.6390713536655811, 0.6238847545464621, 36.006,0.000,0.000,0.000,0.000,0.775,92.959,120.000
19.774473, 44202, 43849, 38.44544565173067, 38.13841786305456, 38.660000000000004, 32.56, 10470, 10462, 0.308, -0.513,-0.250,-0.308, 10635.516351832755, 10435.609219679625, 13.796796759881607, 13.796796759881607, 0.6161698525140479, 0.6006613764328271, 36.866,0.000,0.000,0.000,0.000,0.784,94.063,120.000
19.784354, 45260, 44933, 39.365659250652236, 39.08124540675114, 38.660000000000004, 32.56, 10540, 10594, 0.308, -0.258,-0.257,-0.308, 10944.779980763555, 10738.958581972383, 13.796796759881554, 13.796796759881554, 0.6775382794258874, 0.6616107236679253, 38.034,0.000,0.000,0.000,0.000,0.796,95.541,120.000
19.794295, 46386, 45994, 40.34501701283152, 40.0040683069929, 35.75, 36.62, 10690, 10630, 0.308, -0.541,-0.260,-0.308, 10881.131758457823, 10672.009331267753, 13.796796759881554, 13.796796759881554, 0.5686255750911128, 0.552439028008802, 38.683,0.000,0.000,0.000,0.000,0.803,96.353,120.000
19.804342, 47484, 46901, 41.30002129602233, 40.79294707279806, 35.75, 36.62, 10748, 10376, 0.308, -0.448,-0.266,-0.308, 11080.905091620933, 10866.44714600117, 13.796796759881554, 13.796796759881554, 0.6641731224516257, 0.6476134914773757, 39.727,0.000,0.000,0.000,0.000,0.814,97.645,120.000
19.814286, 48619, 47930, 42.287206962162195, 41.68793742562442, 35.75, 36.62, 10946, 10222, 0.352, -0.395,-0.271,-0.308, 11239.992254391283, 11020.78801126525, 13.796796759881554, 13.796796759881554, 0.6668851509649577, 0.6499767239959215, 40.651,0.000,0.000,0.000,0.000,0.823,98.774,120.000
19.824251, 49793, 49205, 43.30831354546457, 42.796890486706644, 35.75, 36.62, 11166, 10664, 0.352, -0.357,-0.276,-0.352, 11405.012130270477, 11166.892817627655, 13.796796759881554, 13.796796759881554, 0.6780650908036461, 0.6485197529041834, 41.631,0.000,0.000,0.000,0.000,0.833,99.958,120.000
19.834368, 50995, 50438, 44.35377360775542, 43.869313329306166, 35.75, 36.62, 11444, 11002, 0.308, -0.389,-0.282,-0.352, 11528.29601903012, 11284.275355909342, 13.796796759881554, 13.796796759881554, 0.6661511354351993, 0.647221381228288, 42.664,0.000,0.000,0.000,0.000,0.843,101.190,120.000
19.844385, 52167, 51612, 45.37314065684434, 44.89041991260855, 39.77, 52.82, 11566, 11234, 0.308, -0.325,-0.289,-0.308, 11711.919152837807, 11475.68442863031, 13.796796759881554, 13.796796759881554, 0.6860241565956104, 0.6779951067048153, 43.788,0.000,0.000,0.000,0.000,0.854,102.513,120.000
19.855556, 53402, 52801, 46.44730303365732, 45.9245730025119, 39.77, 52.82, 11832, 11766, 0.264, -0.433,-0.294,-0.308, 11769.485679653108, 11528.459204765333, 13.796796759881554, 13.796796759881554, 0.6608979960200765, 0.6424131611670914, 44.699,0.000,0.000,0.000,0.000,0.863,103.575,120.000
19.864328, 54658, 53995, 47.539730519711654, 46.9630749279489, 39.77, 52.82, 12052, 12128, 0.264, -0.342,-0.300,-0.264, 11968.994442078194, 11736.48538523653, 13.796796759881554, 13.796796759881554, 0.70294353689054, 0.6956964752983392, 45.845,0.000,0.000,0.000,0.000,0.874,104.894,120.000
19.875469, 55284, 54591, 48.08420472852536, 47.481456123560676, 39.77, 52.82, 12168, 12066, 0.264, -0.486,-0.304,-0.264, 12001.112278145434, 11764.203310020623, 13.796796759881554, 13.796796759881554, 0.6633539682702044, 0.645418206355156, 46.766,0.000,0.000,0.000,0.000,0.883,105.942,120.000
19.884262, 57165, 55196, 49.720236656286666, 48.007665223133024, 39.77, 52.82, 12324, 11996, 0.264, 0.175,-0.310,-0.264, 12564.885569677446, 12322.250676550271, 13.796796759881554, 13.796796759881554, 0.8340926375400096, 0.8157566623635053, 47.959,0.000,0.000,0.000,0.000,0.894,107.285,120.000
19.894327, 58426, 57692, 50.817012977874654, 50.178603921534, 38.76, 38.71, 12488, 12146, 0.264, 0.041,-0.314,-0.264, 12605.419880915126, 12358.217779264596, 13.796796759881554, 13.796796759881554, 0.6956786541811982, 0.6770092185945017, 48.906,0.000,0.000,0.000,0.000,0.903,108.339,120.000
19.904377, 59670, 58918, 51.899003258648214, 51.244938394386395, 38.76, 38.71, 12534, 12224, 0.220, -0.347,-0.320,-0.264, 12519.767004668936, 12266.530741241118, 13.796796759881607, 13.796796759881607, 0.6544030990450362, 0.6353130143821261, 50.151,0.000,0.000,0.000,0.000,0.914,109.710,120.000
19.914222, 60958, 60008, 53.01926329211795, 52.19298454072336, 38.76, 38.71, 12604, 12054, 0.176, -0.447,-0.324,-0.220, 12570.589798912513, 12327.955427913585, 13.796796759881607, 13.796796759881607, 0.6930719022908277, 0.6886950132010515, 51.125,0.000,0.000,0.000,0.000,0.923,110.770,120.000
19.924873, 62230, 61109, 54.12560705187998, 53.15059812523437, 38.76, 38.71, 12634, 11820, 0.132, -0.171,-0.329,-0.176, 12903.172250796819, 12670.487497877084, 13.796796759881607, 13.796796759881607, 0.7792670440325021, 0.7725933781267464, 52.435,0.000,0.000,0.000,0.000,0.935,112.180,120.000
19.934295, 63497, 62480, 55.22760197610836, 54.343048828562786, 38.76, 38.71, 12670, 12008, 0.132, -0.157,-0.332,-0.132, 13033.176691311433, 12812.307787230662, 13.796796759881607, 13.796796759881607, 0.7406129912831881, 0.7381153099576006, 53.481,0.000,0.000,0.000,0.000,0.944,113.293,120.000
19.944285, 64797, 63920, 56.35829921485887, 55.59551346225565, 33.87, 55.27, 12750, 12436, 0.088, -0.267,-0.334,-0.132, 13077.522095181583, 12853.421282777002, 11.689981302174523, 11.689981302174523, 0.7188462520828311, 0.7028741814606141, 54.518,0.000,0.000,0.000,0.000,0.953,114.304,101.676
19.954293, 66114, 65225, 57.5037824944238, 56.730559536539815, 33.87, 55.27, 12872, 12612, -0.044, -0.223,-0.337,-0.088, 13224.82088965807, 13013.162783422498, 11.689981302174523, 11.689981302174523, 0.7491792471352646, 0.7462616628317217, 55.754,0.000,0.000,0.000,0.000,0.964,115.398,101.676
19.964312, 67457, 66550, 58.67187971876375, 57.8830009529586, 33.87, 55.27, 12992, 13038, -0.088, -0.284,-0.338,0.044, 13248.392441862603, 13082.953681499068, 8.932932016121576, 8.932932016121576, 0.7061641821393302, 0.7370148678825359, 56.831,0.000,0.000,0.000,0.000,0.973,116.172,77.696
19.974312, 68810, 67859, 59.848674614171, 59.021526095669685, 33.87, 55.27, 13136, 13480, -0.132, -0.298,-0.337,0.088, 13317.704766628023, 13167.934164298593, 8.932932016121576, 8.932932016121576, 0.731892320673345, 0.736149337963433, 57.978,0.000,0.000,0.000,0.000,0.983,116.936,77.696
19.984299, 70167, 69173, 61.028948578005185, 60.16440007391443, 33.87, 55.27, 13330, 13406, -0.132, -0.269,-0.335,0.132, 13401.069707336495, 13267.855493254876, 7.187399060027815, 7.187399060027815, 0.7394035025483667, 0.7449768253348821, 59.164,0.000,0.000,0.000,0.000,0.993,117.571,62.514
19.994743, 71563, 70532, 62.243143459001885, 61.346413571962074, 48.6, 46.910000000000004, 13508, 13220, -0.132, -0.299,-0.332,0.132, 13445.369129478091, 13312.932442642366, 5.787833174282169, 5.787833174282169, 0.7343788203182154, 0.7273093588449607, 60.296,0.000,0.000,0.000,0.000,1.003,118.141,50.341
20.004354, 72962, 71919, 63.45994764131878, 62.55278054899819, 48.6, 46.910000000000004, 13678, 13356, -0.176, -0.253,-0.329,0.132, 13535.807527112946, 13404.348197223564, 5.787833174282169, 5.787833174282169, 0.7510118124627061, 0.7440984213062775, 61.540,0.000,0.000,0.000,0.000,1.013,118.670,50.341
20.014284, 74390, 73321, 64.70197506973088, 63.77219403263528, 48.6, 46.910000000000004, 13836, 13528, -0.176, -0.289,-0.326,0.176, 13552.520322685672, 13438.663321793447, 4.663994010219269, 4.663994010219269, 0.7262071248158531, 0.7340792100281637, 62.716,0.000,0.000,0.000,0.000,1.023,119.109,40.566
20.024338, 75809, 74737, 65.93617459418239, 65.00378425576659, 48.6, 46.910000000000004, 13998, 13752, -0.264, -0.328,-0.323,0.176, 13570.197525478323, 13457.972907711603, 4.663994010219269, 4.663994010219269, 0.7314190777994766, 0.7262029658759258, 63.907,0.000,0.000,0.000,0.000,1.033,119.514,40.566
20.034307, 77221, 76145, 67.16428574888678, 66.22841634204406, 48.6, 46.910000000000004, 14100, 13938, -0.264, -0.392,-0.319,0.264, 13545.257120964121, 13468.035092250491, 3.7604627627491305, 3.7604627627491305, 0.7080623394053945, 0.7327958210731819, 65.075,0.000,0.000,0.000,0.000,1.043,119.840,32.707
20.044346, 78626, 77554, 68.38630853384406, 67.45391819542826, 34.07, 38.29, 14134, 14044, -0.308, -0.395,-0.313,0.264, 13577.733623738593, 13503.435724474664, 3.0333321110848264, 3.0333321110848264, 0.7356245232780187, 0.7336273989649927, 66.299,0.000,0.000,0.000,0.000,1.053,120.157,26.383
20.054538, 80042, 78976, 69.61789875697538, 68.69072702119996, 34.07, 38.29, 14174, 14116, -0.352, -0.441,-0.308,0.308, 13564.498345140692, 13509.774290010473, 3.0333321110848264, 3.0333321110848264, 0.7166031309536912, 0.7297290507096518, 67.476,0.000,0.000,0.000,0.000,1.063,120.415,26.383
20.064294, 81453, 80394, 70.84514014457304, 69.92405677854474, 34.07, 38.29, 14142, 14142, -0.352, -0.367,-0.300,0.352, 13634.205624349179, 13600.07168325925, 2.447691412051648, 2.447691412051648, 0.7440109983928028, 0.7574993276110619, 68.784,0.000,0.000,0.000,0.000,1.074,120.669,21.289
20.074245, 82879, 81787, 72.08542803877167, 71.13564235822125, 34.07, 38.29, 14132, 14100, -0.352, -0.518,-0.294,0.352, 13548.65213335192, 13518.166974470907, 2.447691412051648, 2.447691412051648, 0.6945611649086767, 0.6961109399944575, 69.864,0.000,0.000,0.000,0.000,1.083,120.859,21.289
20.084339, 84271, 83215, 73.29614385134144, 72.37766978663335, 34.07, 38.29, 14098, 14154, -0.352, -0.434,-0.286,0.352, 13626.659635325937, 13600.62591569652, 1.9757006549289593, 1.9757006549289593, 0.7497738302318725, 0.7516070304257716, 71.174,0.000,0.000,0.000,0.000,1.094,121.050,17.184
20.094215, 85687, 84620, 74.52773407447276, 73.59969257159062, 19.31, 19.900000000000002, 14118, 14134, -0.352, -0.513,-0.279,0.352, 13586.36462057752, 13564.242175069372, 1.5951036684150255, 1.5951036684150255, 0.7126402293697701, 0.7147186001953821, 72.321,0.000,0.000,0.000,0.000,1.103,121.204,13.874
20.104407, 87105, 86035, 75.76106383181754, 74.83041302761521, 19.31, 19.900000000000002, 14098, 14128, -0.352, -0.432,-0.271,0.352, 13658.175719582676, 13640.531266648151, 1.5951036684150255, 1.5951036684150255, 0.749577368817358, 0.751933337406824, 73.629,0.000,0.000,0.000,0.000,1.114,121.353,13.874
20.115151, 87823, 86751, 76.38555661445051, 75.45316627603472, 19.31, 19.900000000000002, 14146, 14132, -0.352, -0.553,-0.264,0.352, 13583.128041446424, 13569.293561994336, 1.2880720809240314, 1.2880720809240314, 0.7003091601291951, 0.702900648704821, 74.739,0.000,0.000,0.000,0.000,1.123,121.464,11.203
20.125272, 89971, 88927, 78.25381635970903, 77.34577950028172, 19.31, 19.900000000000002, 14194, 14268, -0.352, 0.144,-0.256,0.352, 14084.910645268194, 14075.621117954692, 1.040300695654334, 1.040300695654334, 0.8914095635450798, 0.8942769339438245, 76.061,0.000,0.000,0.000,0.000,1.134,121.585,9.048
20.134713, 91396, 90388, 79.49323448680093, 78.61650924321594, 19.31, 19.900000000000002, 14250, 14328, -0.352, -0.448,-0.248,0.352, 13677.197262842441, 13672.348336439236, 1.040300695654334, 1.040300695654334, 0.6119141081911398, 0.6150510631954466, 77.349,0.000,0.000,0.000,0.000,1.144,121.680,9.048
20.144301, 92874, 91830, 80.77875027054958, 79.87071341112228, 13.620000000000001, 11.33, 14354, 14406, -0.352, -0.499,-0.240,0.352, 13647.946577076855, 13647.252157190178, 0.8402956881643502, 0.8402956881643502, 0.7194876393438195, 0.7228748863033007, 78.553,0.000,0.000,0.000,0.000,1.154,121.762,7.309
20.154236, 94358, 93230, 82.06948465693861, 81.08838736054591, 13.620000000000001, 11.33, 14508, 14364, -0.352, -0.709,-0.234,0.352, 13505.732935790391, 13508.703721436166, 0.8402956881643502, 0.8402956881643502, 0.6715263801898911, 0.6751336685098303, 79.613,0.000,0.000,0.000,0.000,1.163,121.826,7.309
20.169335, 96152, 95368, 83.62984684641431, 82.94794943473713, 13.620000000000001, 11.33, 13826, 14342, -0.308, 0.735,-0.217,0.352, 14533.45976980942, 14545.768165731739, 0.5484062044335628, 0.5484062044335628, 0.9139883320964016, 0.9181487211461673, 82.311,0.000,0.000,0.000,0.000,1.185,121.958,4.770
20.174281, 96801, 96064, 84.19432569868283, 83.553307341022, 13.620000000000001, 11.33, 13654, 14280, -0.308, -0.585,-0.215,0.308, 13612.862049576934, 13609.547918660339, 0.5484062044335628, 0.5484062044335628, -0.14061770337021634, -0.18056188854363273, 82.702,0.000,0.000,0.000,0.000,1.188,121.973,4.770
20.184369, 98242, 97428, 85.44766009948243, 84.7396696746033, 13.620000000000001, 11.33, 13666, 14094, -0.264, -0.603,-0.212,0.308, 13601.648126716264, 13600.049892932637, 0.5484062044335628, 0.5484062044335628, 0.7190440306111515, 0.7219635452015526, 83.268,0.000,0.000,0.000,0.000,1.193,121.995,4.770
20.194273, 99815, 98600, 86.81580375837055, 85.75903672369222, 27.93, -3.52, 13856, 13590, -0.264, -0.621,-0.206,0.264, 13600.009375888683, 13585.186126533794, 0.44308194235864845, 0.44308194235864845, 0.7302815480114648, 0.7184593293116593, 84.470,0.000,0.000,0.000,0.000,1.203,122.039,3.854
20.2044, 101375, 99769, 88.17264044487116, 86.77579447146094, 27.93, -3.52, 14040, 13154, -0.264, -0.610,-0.200,0.264, 13610.407199009636, 13598.708916382904, 0.44308194235864845, 0.44308194235864845, 0.7302901781769483, 0.7321901779165597, 85.675,0.000,0.000,0.000,0.000,1.213,122.077,3.854
20.215039, 102801, 101030, 89.4129283390698, 87.87257079304894, 27.93, -3.52, 14432, 12702, -0.264, -0.559,-0.194,0.264, 13648.879240817772, 13640.395422054251, 0.3580049208635444, 0.3580049208635444, 0.7405482064342834, 0.7426385360097102, 86.913,0.000,0.000,0.000,0.000,1.223,122.110,3.114
20.224244, 104142, 102568, 90.57928602919628, 89.21027260320146, 27.93, -3.52, 14692, 12966, -0.264, -0.398,-0.188,0.264, 13764.28834039353, 13759.257192687195, 0.2892762198736731, 0.2892762198736731, 0.7670302008927302, 0.7693243194099987, 88.242,0.000,0.000,0.000,0.000,1.234,122.143,2.516
20.234399, 105535, 104234, 91.79087160887279, 90.65930460301557, 27.93, -3.52, 14600, 13560, -0.264, -0.564,-0.183,0.264, 13648.511423945976, 13646.304066101726, 0.2892762198736731, 0.2892762198736731, 0.6889280490749988, 0.6913888842390578, 89.329,0.000,0.000,0.000,0.000,1.243,122.165,2.516
20.244354, 106931, 105915, 93.00506648986949, 92.12138310943065, 6.5600000000000005, 12.120000000000001, 14256, 14552, -0.264, -0.485,-0.177,0.264, 13705.505668242049, 13706.962761905645, 0.2337500206094457, 0.2337500206094457, 0.7467680538023683, 0.7494443593749268, 90.738,0.000,0.000,0.000,0.000,1.254,122.192,2.033
20.25481, 108459, 107411, 94.3340706289547, 93.42255470110047, 6.5600000000000005, 12.120000000000001, 14158, 15226, -0.264, -0.734,-0.172,0.264, 13529.58972003229, 13533.87733162425, 0.2337500206094457, 0.2337500206094457, 0.6624510616774023, 0.6652939402516633, 91.826,0.000,0.000,0.000,0.000,1.263,122.210,2.033
20.264354, 108459, 108087, 94.3340706289547, 94.01051726525073, 6.5600000000000005, 12.120000000000001, 14192, 15458, -0.264, -0.603,-0.165,0.264, 13622.505619869207, 13630.555318472694, 0.18888734183982334, 0.18888734183982334, 0.7516382570649197, 0.7547018294193334, 93.273,0.000,0.000,0.000,0.000,1.275,122.230,1.643
