timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
20.274765, 111370, 110025, 96.8659626766491, 95.69612591809572, 6.5600000000000005, 12.120000000000001, 14448, 14968, -0.264, 0.107,-0.160,0.264, 14124.664810716635, 14135.327836371687, 0.15263845812462173, 0.15263845812462173, 0.9394383737315817, 0.9426554447364914, 94.277,0.000,0.000,0.000,0.000,1.283,122.242,1.328
20.284319, 112837, 111393, 98.14191102222371, 96.88596732010394, 6.5600000000000005, 12.120000000000001, 14594, 14356, -0.264, -0.659,-0.154,0.264, 13583.322253047383, 13597.480628193453, 0.15263845812462173, 0.15263845812462173, 0.5744360910025055, 0.5778578714985217, 95.620,0.000,0.000,0.000,0.000,1.294,122.257,1.328
20.294524, 114169, 112899, 99.30044080838961, 98.19583658284107, 11.08, 2.74, 14506, 13974, -0.264, -0.832,-0.149,0.264, 13460.926972904597, 13477.844824680238, 0.12334828094018811, 0.12334828094018811, 0.6763470475140637, 0.6799305217351832, 96.680,0.000,0.000,0.000,0.000,1.303,122.267,1.073
20.304965, 115602, 114476, 100.54681707233536, 99.56745931015611, 11.08, 2.74, 14298, 14114, -0.308, -0.714,-0.143,0.264, 13543.898117176097, 13564.336199147121, 0.09968015620951938, 0.09968015620951938, 0.7466834386116193, 0.7504729552299448, 98.032,0.000,0.000,0.000,0.000,1.314,122.279,0.867
20.315144, 117054, 116052, 101.809718911309, 100.93821227036442, 11.08, 2.74, 14248, 14606, -0.308, -0.525,-0.136,0.308, 13667.93297016707, 13709.22991809717, 0.09968015620951938, 0.09968015620951938, 0.7571384401026893, 0.7734435958878261, 99.530,0.000,0.000,0.000,0.000,1.326,122.290,0.867
20.324376, 118509, 117435, 103.07523005160284, 102.14110017897362, 11.08, 2.74, 14260, 14822, -0.308, -0.866,-0.131,0.308, 13425.977206722466, 13470.238894713166, 0.08055445311290489, 0.08055445311290489, 0.6246524374672447, 0.6302668427432733, 100.505,0.000,0.000,0.000,0.000,1.334,122.296,0.701
20.334744, 119883, 118830, 104.27029005625145, 103.35442529286358, 11.08, 2.74, 14122, 14892, -0.308, -1.047,-0.125,0.308, 13297.40953025266, 13344.872874027196, 0.08055445311290489, 0.08055445311290489, 0.6656444494409922, 0.6714459344918932, 101.559,0.000,0.000,0.000,0.000,1.343,122.302,0.701
20.344371, 121247, 120123, 105.45665238983275, 104.47903416186696, 6.21, 5.01, 14156, 14492, -0.308, -0.860,-0.118,0.308, 13428.129245269907, 13479.819001860344, 0.06509904655903986, 0.06509904655903986, 0.753016308486279, 0.7590646633537285, 102.950,0.000,0.000,0.000,0.000,1.354,122.309,0.566
20.354448, 121951, 120793, 106.06896843297149, 105.06177812337684, 6.21, 5.01, 14146, 14228, -0.308, -0.939,-0.112,0.308, 13370.709809212556, 13425.668622495388, 0.052609372458098096, 0.052609372458098096, 0.6949209212579753, 0.7011603565581441, 104.026,0.000,0.000,0.000,0.000,1.363,122.314,0.458
20.364326, 123976, 122874, 107.83024682410209, 106.87176347248437, 6.21, 5.01, 13856, 13638, -0.308, -0.145,-0.105,0.308, 13931.350301618635, 13990.539993197639, 0.052609372458098096, 0.052609372458098096, 0.8932525892638618, 0.8997389490036878, 105.418,0.000,0.000,0.000,0.000,1.374,122.319,0.458
20.374274, 125400, 124402, 109.06879518408726, 108.20076761156959, 6.21, 5.01, 13786, 13902, -0.308, -0.900,-0.099,0.308, 13396.1389328107, 13458.459968392572, 0.04251619380812678, 0.04251619380812678, 0.5212503561102929, 0.5279196530659671, 106.449,0.000,0.000,0.000,0.000,1.383,122.322,0.370
20.384239, 126898, 125932, 110.37170630997053, 109.53151128486826, 6.21, 5.01, 14008, 14166, -0.308, -0.931,-0.092,0.308, 13372.416719812201, 13438.54302243434, 0.04251619380812678, 0.04251619380812678, 0.7078677647114092, 0.7147592201757877, 107.701,0.000,0.000,0.000,0.000,1.393,122.326,0.370
20.394231, 128283, 127194, 111.57633375279319, 110.62915737356298, 10.14, 13.85, 14054, 14192, -0.352, -1.031,-0.086,0.308, 13300.49333226393, 13370.318257811678, 0.03435958169033239, 0.03435958169033239, 0.6892901228409937, 0.6963974718495959, 108.919,0.000,0.000,0.000,0.000,1.403,122.329,0.299
20.404686, 129681, 128337, 112.79226816800335, 111.6233011765567, 10.14, 13.85, 14054, 13760, -0.308, -0.852,-0.079,0.352, 13417.060379348322, 13507.717327069873, 0.027767908040158006, 0.027767908040158006, 0.7459835826598148, 0.7669026495975761, 110.249,0.000,0.000,0.000,0.000,1.414,122.333,0.242
20.414278, 131064, 129684, 113.99515607661255, 112.79487746932357, 10.14, 13.85, 14168, 13622, -0.308, -0.782,-0.071,0.308, 13473.27129967637, 13551.197983818794, 0.027767908040158006, 0.027767908040158006, 0.742088732753897, 0.7358262633850838, 111.424,0.000,0.000,0.000,0.000,1.423,122.335,0.242
20.424335, 132457, 131246, 115.20674165628905, 114.15345369003764, 10.14, 13.85, 14128, 13678, -0.308, -0.678,-0.065,0.308, 13544.611646179092, 13626.459376195824, 0.02244088165451781, 0.02244088165451781, 0.7440119040636399, 0.7518210856853528, 112.715,0.000,0.000,0.000,0.000,1.434,122.337,0.195
20.434219, 133918, 132881, 116.47747139922328, 115.57552290954308, 10.14, 13.85, 14048, 13876, -0.308, -0.889,-0.059,0.308, 13393.853731759085, 13478.964638116677, 0.02244088165451781, 0.02244088165451781, 0.6632400535165248, 0.6712397246114473, 113.789,0.000,0.000,0.000,0.000,1.443,122.339,0.195
20.444274, 135333, 134399, 117.70819185524786, 116.89582937756099, 11.05, 26.650000000000002, 14098, 14354, -0.308, -0.847,-0.051,0.308, 13422.013750203701, 13511.344529992866, 0.01813584716274526, 0.01813584716274526, 0.7248818563779996, 0.7331277738555545, 115.177,0.000,0.000,0.000,0.000,1.454,122.341,0.158
20.454262, 136758, 135736, 118.94760998233976, 118.05870799926055, 11.05, 26.650000000000002, 14162, 14794, -0.308, -1.075,-0.046,0.308, 13259.25417378273, 13351.767467798374, 0.01465671798554668, 0.01465671798554668, 0.6510297644520986, 0.6594614738816624, 116.225,0.000,0.000,0.000,0.000,1.463,122.342,0.127
20.464294, 138092, 137066, 120.10787930271913, 119.21549825121299, 11.05, 26.650000000000002, 14066, 14796, -0.264, -0.893,-0.038,0.308, 13385.821523293347, 13482.53610430648, 0.01465671798554668, 0.01465671798554668, 0.749831903501177, 0.7585087759067495, 117.608,0.000,0.000,0.000,0.000,1.474,122.343,0.127
20.474436, 139523, 138361, 121.35251603245142, 120.34184665442984, 11.05, 26.650000000000002, 14114, 14278, -0.264, -0.976,-0.032,0.264, 13334.060989343014, 13417.304123147387, 0.011845036021228337, 0.011845036021228337, 0.6998127612958888, 0.6921719955533415, 118.683,0.000,0.000,0.000,0.000,1.483,122.344,0.103
20.484308, 140220, 139053, 121.95874370584303, 120.94372549228781, 11.05, 26.650000000000002, 14072, 14040, -0.264, -0.821,-0.026,0.264, 13442.190490323756, 13528.924800676381, 0.009572748788984033, 0.009572748788984033, 0.7486735313574613, 0.7563347368129508, 120.024,0.000,0.000,0.000,0.000,1.494,122.346,0.083
20.49433, 142326, 141193, 123.79047323261885, 122.80502710069248, 6.37, 6.0200000000000005, 13994, 13570, -0.264, -0.249,-0.021,0.264, 13845.153279301774, 13934.94923857992, 0.009572748788984033, 0.009572748788984033, 0.8666039667063452, 0.8744438145688118, 121.200,0.000,0.000,0.000,0.000,1.503,122.346,0.083
20.504323, 143041, 142762, 124.41235671393163, 124.16969169115367, 6.37, 6.0200000000000005, 14002, 14000, -0.264, -0.730,-0.014,0.264, 13503.457827141325, 13596.810542659932, 0.007736373727446226, 0.007736373727446226, 0.6274429632171393, 0.6354904150087279, 122.566,0.000,0.000,0.000,0.000,1.514,122.347,0.067
20.514474, 145214, 144280, 126.30236063685844, 125.48999815917158, 6.37, 6.0200000000000005, 14240, 14390, -0.176, -0.672,-0.010,0.264, 13542.870275827107, 13638.959360588855, 0.007736373727446226, 0.007736373727446226, 0.7373228668817885, 0.7455300140309832, 123.617,0.000,0.000,0.000,0.000,1.523,122.348,0.067
20.5243, 146630, 145653, 127.53395085998976, 126.68418839671345, 6.37, 6.0200000000000005, 14226, 14582, -0.176, -0.975,-0.003,0.176, 13344.23350934027, 13410.040093272382, 0.006252282993558645, 0.006252282993558645, 0.6645597395567425, 0.6452009013368639, 124.919,0.000,0.000,0.000,0.000,1.534,122.348,0.054
20.534265, 147978, 147066, 128.70639691986335, 127.91316931852458, 6.37, 6.0200000000000005, 14146, 14676, -0.176, -1.069,0.000,0.176, 13276.72090810892, 13344.469609061078, 0.005052893457421349, 0.005052893457421349, 0.6880737658194945, 0.6937605175267492, 126.038,0.000,0.000,0.000,0.000,1.543,122.349,0.044
20.544267, 149380, 148388, 129.92581040350044, 129.06300143362319, 8.85, 3.91, 14096, 14408, -0.176, -0.919,0.004,0.176, 13381.810712650735, 13451.904405708667, 0.005052893457421349, 0.005052893457421349, 0.7450200200738717, 0.7508436126695778, 127.389,0.000,0.000,0.000,0.000,1.554,122.349,0.044
20.554542, 150797, 149758, 131.1582703937385, 130.25458236984488, 8.85, 3.91, 14060, 14014, -0.132, -1.004,0.008,0.176, 13320.454804984358, 13392.456605688352, 0.00408358801447386, 0.00408358801447386, 0.6918764247280746, 0.6978113847732277, 128.488,0.000,0.000,0.000,0.000,1.563,122.350,0.036
20.564506, 152184, 151171, 132.3646373707746, 131.483563291656, 8.85, 3.91, 13918, 13786, -0.132, -0.852,0.012,0.132, 13435.577013534223, 13493.141656365648, 0.00408358801447386, 0.00408358801447386, 0.753997300902634, 0.7467965144788385, 129.853,0.000,0.000,0.000,0.000,1.574,122.350,0.036
20.574887, 153630, 152636, 133.62232060710787, 132.75777210301715, 8.85, 3.91, 14006, 13934, -0.088, -0.968,0.015,0.132, 13352.88991440105, 13411.888970028649, 0.0033002277702553554, 0.0033002277702553554, 0.6864321855465678, 0.6911750851480365, 130.954,0.000,0.000,0.000,0.000,1.583,122.350,0.029
20.584254, 155029, 154141, 134.83912478942474, 134.06677159864753, 8.85, 3.91, 14092, 14132, -0.088, -0.935,0.018,0.088, 13383.788793925454, 13427.697393895438, 0.002667141652077254, 0.002667141652077254, 0.7291304063154919, 0.720097378764148, 132.253,0.000,0.000,0.000,0.000,1.594,122.351,0.023
20.594292, 155743, 154865, 135.4601385036308, 134.6964829839209, 8.85, 3.91, 14136, 14236, -0.088, -1.075,0.020,0.088, 13283.875685368554, 13328.758400972738, 0.002667141652077254, 0.002667141652077254, 0.6780385656671428, 0.6815244254596049, 133.376,0.000,0.000,0.000,0.000,1.603,122.351,0.023
20.604367, 157826, 156254, 137.2718633869518, 135.90458949517048, 5.38, 2.69, 14060, 14384, -0.088, -0.343,0.022,0.088, 13801.320276650269, 13847.381315230286, 0.0021555017961344754, 0.0021555017961344754, 0.8796543060659081, 0.8832089363240075, 134.733,0.000,0.000,0.000,0.000,1.614,122.351,0.019
20.614236, 159194, 158319, 138.46170478896002, 137.70065857057034, 5.38, 2.69, 14038, 14312, -0.088, -0.709,0.023,0.088, 13541.885758052125, 13588.939597266854, 0.0021555017961344754, 0.0021555017961344754, 0.6388416975750155, 0.6424542706945405, 135.877,0.000,0.000,0.000,0.000,1.623,122.351,0.019
20.624527, 160624, 159737, 139.70547175158558, 138.93398832791513, 5.38, 2.69, 13988, 14216, -0.088, -0.899,0.025,0.088, 13407.247151490064, 13455.432258719567, 0.0017420106656763725, 0.0017420106656763725, 0.678657183430024, 0.6823357764942628, 137.180,0.000,0.000,0.000,0.000,1.634,122.351,0.015
20.634294, 161992, 161167, 140.8953131535938, 140.1777552905407, 5.38, 2.69, 13924, 14076, -0.044, -0.872,0.027,0.088, 13425.766787047376, 13475.050241288322, 0.0014078400695771024, 0.0014078400695771024, 0.7238193747363382, 0.7275620718379877, 138.446,0.000,0.000,0.000,0.000,1.644,122.352,0.012
20.644241, 163461, 162609, 142.17300103338187, 141.431959458447, 6.92, 5.32, 13990, 14086, 0.000, -0.730,0.029,0.044, 13533.695700471548, 13567.298308441434, 0.0014078400695771024, 0.0014078400695771024, 0.7573385420302529, 0.7477767749297514, 139.804,0.000,0.000,0.000,0.000,1.655,122.352,0.012
20.654306, 164860, 164021, 143.38980521569874, 142.66007061315142, 6.92, 5.32, 14070, 14144, 0.044, -1.048,0.031,-0.000, 13317.120759587595, 13334.402370875967, 0.0011377737450831804, 0.0011377737450831804, 0.6330997877084431, 0.6169292433794626, 140.752,0.000,0.000,0.000,0.000,1.663,122.352,0.010
20.664337, 166200, 165447, 144.5552931387185, 143.90035850735006, 6.92, 5.32, 14030, 14240, 0.044, -0.848,0.031,-0.044, 13467.300477663553, 13467.77207076942, 9.195144400034014E-4, 9.195144400034014E-4, 0.7641516657018802, 0.7523872996882018, 142.175,0.000,0.000,0.000,0.000,1.675,122.352,0.008
20.674224, 167551, 166793, 145.73034849991228, 145.0710650330102, 6.92, 5.32, 13854, 14124, 0.044, -1.002,0.030,-0.044, 13358.529510528499, 13358.54598430386, 9.195144400034014E-4, 9.195144400034014E-4, 0.6767767337160836, 0.6763445826798405, 143.224,0.000,0.000,0.000,0.000,1.683,122.352,0.008
20.684329, 168937, 168231, 146.93584570984166, 146.3217901324896, 6.92, 5.32, 13890, 14126, 0.088, -0.934,0.029,-0.044, 13406.835285013382, 13406.313334460141, 7.431239320710918E-4, 7.431239320710918E-4, 0.732669514355536, 0.7322059373745297, 144.465,0.000,0.000,0.000,0.000,1.693,122.352,0.006
20.694314, 170352, 169379, 148.16656616586624, 147.320282771017, 4.82, 9.57, 13792, 13604, 0.132, -0.960,0.028,-0.088, 13397.092698757648, 13379.286489134869, 7.431239320710918E-4, 7.431239320710918E-4, 0.718966345876153, 0.7035762943110629, 145.667,0.000,0.000,0.000,0.000,1.703,122.352,0.006
20.70429, 171754, 170558, 149.38597964950333, 148.34573818985302, 4.82, 9.57, 13780, 13100, 0.176, -0.708,0.026,-0.132, 13584.602909531128, 13548.762870380644, 6.005704795556849E-4, 6.005704795556849E-4, 0.7823288125405736, 0.7670691624880098, 147.034,0.000,0.000,0.000,0.000,1.714,122.352,0.005
20.714376, 172478, 171250, 150.0156910347767, 148.94761702771098, 4.82, 9.57, 13848, 13048, 0.176, -0.670,0.024,-0.176, 13620.108277764826, 13565.893198147369, 4.8536308887352865E-4, 4.8536308887352865E-4, 0.7449695980914365, 0.7259903299977154, 148.193,0.000,0.000,0.000,0.000,1.724,122.352,0.004
20.725719, 174628, 173637, 151.88569031424868, 151.02375111147825, 4.82, 9.57, 14150, 13632, 0.220, 0.179,0.019,-0.176, 14222.1699323023, 14165.411843329954, 4.8536308887352865E-4, 4.8536308887352865E-4, 0.9126012753092536, 0.9075561130115609, 149.659,0.000,0.000,0.000,0.000,1.736,122.352,0.004
20.735079, 176073, 175267, 153.1425037834752, 152.44147149545003, 4.82, 9.57, 14270, 14040, 0.220, -0.692,0.016,-0.220, 13615.328367091532, 13539.617183694878, 3.9225594633501625E-4, 3.9225594633501625E-4, 0.5270465488916201, 0.5054602095257377, 150.760,0.000,0.000,0.000,0.000,1.745,122.352,0.003
20.74435, 177512, 176742, 154.39409865006135, 153.7243779778785, 11.24, 21.81, 14312, 14672, 0.264, -0.715,0.011,-0.220, 13600.683739998134, 13522.120327269853, 3.170095507387314E-4, 3.170095507387314E-4, 0.7242125775784368, 0.7174616292843882, 152.075,0.000,0.000,0.000,0.000,1.756,122.352,0.003
20.754318, 178960, 178150, 155.65352142060806, 154.94901006415597, 11.24, 21.81, 14416, 15182, 0.352, -1.042,0.007,-0.264, 13378.975894745035, 13281.6358364242, 3.170095507387314E-4, 3.170095507387314E-4, 0.6347817986682276, 0.6091771939791606, 153.016,0.000,0.000,0.000,0.000,1.763,122.352,0.003
20.765694, 180302, 179455, 156.82074887784128, 156.08405613844013, 11.24, 21.81, 14212, 14942, 0.396, -1.014,0.002,-0.352, 13416.79237206205, 13282.662129732777, 2.5619766911438673E-4, 2.5619766911438673E-4, 0.7392606403144505, 0.7025108218702484, 154.285,0.000,0.000,0.000,0.000,1.774,122.352,0.002
20.77425, 181724, 180709, 158.05755770361299, 157.174744090281, 11.24, 21.81, 14198, 14198, 0.396, -0.842,-0.006,-0.396, 13548.891976038014, 13393.37229518253, 2.5619766911438673E-4, 2.5619766911438673E-4, 0.7680979197979819, 0.7428829556725214, 155.608,0.000,0.000,0.000,0.000,1.784,122.352,0.002
20.784253, 183124, 182033, 159.2752316530366, 158.32631573959304, 11.24, 21.81, 14108, 13564, 0.439, -0.821,-0.014,-0.396, 13566.297496143932, 13406.149397687544, 2.070513255564475E-4, 2.070513255564475E-4, 0.7331768376090196, 0.7199317478510054, 156.793,0.000,0.000,0.000,0.000,1.794,122.352,0.002
20.7945, 184562, 183515, 160.525956752516, 159.6153105917686, 13.27, 7.75, 14106, 13504, 0.439, -0.652,-0.023,-0.439, 13697.06289567661, 13514.73995471685, 1.673327185111078E-4, 1.673327185111078E-4, 0.7742614536718295, 0.747273559707453, 158.147,0.000,0.000,0.000,0.000,1.805,122.353,0.001
20.804249, 185995, 185065, 161.77233301646177, 160.9634496072019, 13.27, 7.75, 14060, 13776, 0.439, -0.780,-0.032,-0.439, 13608.919395547779, 13421.641732995946, 1.673327185111078E-4, 1.673327185111078E-4, 0.701024275194558, 0.6857626618808704, 159.289,0.000,0.000,0.000,0.000,1.815,122.353,0.001
20.81427, 187383, 186562, 162.97956976060462, 162.26549096597844, 13.27, 7.75, 14156, 14198, 0.483, -0.973,-0.041,-0.439, 13474.913815357088, 13282.843367416168, 1.3523332538868527E-4, 1.3523332538868527E-4, 0.6779722653883371, 0.662430920677775, 160.393,0.000,0.000,0.000,0.000,1.824,122.353,0.001
20.82425, 188774, 187943, 164.18941580606767, 163.46663934037417, 13.27, 7.75, 14096, 14474, 0.483, -0.911,-0.050,-0.483, 13529.275769061933, 13314.70616773394, 1.3523332538868527E-4, 1.3523332538868527E-4, 0.7457485413372874, 0.7161583056642001, 161.709,0.000,0.000,0.000,0.000,1.834,122.353,0.001
20.834257, 189490, 188595, 164.81216905448719, 164.03372749396289, 13.27, 7.75, 14112, 14428, 0.439, -1.004,-0.060,-0.483, 13466.151156604892, 13246.270958822051, 1.0929155258824248E-4, 1.0929155258824248E-4, 0.7020635140611623, 0.6844659496261247, 162.822,0.000,0.000,0.000,0.000,1.843,122.353,0.001
20.844324, 191590, 190567, 166.6386799786226, 165.74890822843673, 9.74, 5.88, 14056, 14142, 0.439, -0.163,-0.072,-0.439, 14056.664235982407, 13846.897543956879, 8.832618417229507E-5, 8.832618417229507E-5, 0.9026087234333297, 0.8973918233939431, 164.258,0.000,0.000,0.000,0.000,1.855,122.353,0.001
20.854342, 193001, 191932, 167.86592136622028, 166.93614032912475, 9.74, 5.88, 14012, 13774, 0.439, -0.916,-0.080,-0.439, 13525.896478639657, 13311.714502175211, 8.832618417229507E-5, 8.832618417229507E-5, 0.5302885361670805, 0.5134566538660319, 165.276,0.000,0.000,0.000,0.000,1.864,122.353,0.001
20.864288, 194384, 193416, 169.06880927482948, 168.2268747155138, 9.74, 5.88, 14010, 13680, 0.439, -0.790,-0.090,-0.439, 13618.274356786807, 13398.30462018221, 7.138259746280501E-5, 7.138259746280501E-5, 0.7566152129158863, 0.7394455277966315, 166.610,0.000,0.000,0.000,0.000,1.874,122.353,0.001
20.874503, 195481, 195005, 170.02294379091356, 169.6089346481096, 9.74, 5.88, 13476, 14078, 0.483, -0.946,-0.098,-0.439, 13509.711272345648, 13285.011405535386, 7.138259746280501E-5, 7.138259746280501E-5, 0.6879806074872387, 0.6705348484648703, 167.700,0.000,0.000,0.000,0.000,1.883,122.353,0.001
20.884326, 196695, 196502, 171.07884105848518, 170.91097600688613, 9.74, 5.88, 12986, 14538, 0.483, -0.813,-0.108,-0.483, 13615.292133499828, 13368.1301739524, 5.7689294598177975E-5, 5.7689294598177975E-5, 0.7650726868884526, 0.7334241317364683, 169.001,0.000,0.000,0.000,0.000,1.894,122.353,0.001
20.894301, 198229, 197777, 172.41306380021078, 172.01992906796835, 22.82, 7.34, 13236, 14426, 0.527, -0.843,-0.118,-0.483, 13596.640328436659, 13343.994902788603, 4.6622774403070405E-5, 4.6622774403070405E-5, 0.7237659736092558, 0.7042560674773205, 170.150,0.000,0.000,0.000,0.000,1.903,122.353,0.000
20.904376, 199873, 199099, 173.8429609236768, 173.16976118306695, 22.82, 7.34, 13702, 14340, 0.615, -0.723,-0.129,-0.527, 13693.234566124715, 13417.319390577544, 4.6622774403070405E-5, 4.6622774403070405E-5, 0.7655987734545086, 0.7321879604575213, 171.492,0.000,0.000,0.000,0.000,1.914,122.353,0.000
20.914246, 201490, 200471, 175.24937433526108, 174.3630816535021, 22.82, 7.34, 14200, 14142, 0.659, -0.865,-0.139,-0.615, 13612.56462541938, 13297.03604946679, 3.767914160178272E-5, 3.767914160178272E-5, 0.713827680655501, 0.6609832458320907, 172.641,0.000,0.000,0.000,0.000,1.924,122.353,0.000
20.924309, 202862, 201939, 176.44269480569622, 175.63989976618345, 22.82, 7.34, 14714, 13902, 0.659, -0.846,-0.153,-0.659, 13637.975179699239, 13297.608759408486, 3.767914160178272E-5, 3.767914160178272E-5, 0.7439104272072855, 0.705244233234087, 173.959,0.000,0.000,0.000,0.000,1.934,122.353,0.000
