timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
21.594302, 276269, 274287, 240.28968880951038, 238.5658104039693, -11.83, -13.84, 6784, 6908, -0.659, -1.689,-0.591,0.791, 5848.142972883558, 5834.477716247831, -13.796796759881554, -13.796796759881554, 0.30426285625631605, 0.3053621317065078, 237.152,0.000,0.000,0.000,0.000,2.603,55.529,-120.000
21.604271, 276902, 274915, 240.8402513880712, 239.11202414699648, -11.83, -13.84, 6658, 6746, -0.615, -1.667,-0.580,0.659, 5729.009265892823, 5696.0150467390595, -13.796796759881554, -13.796796759881554, 0.3157649483090908, 0.29920571543185653, 237.744,0.000,0.000,0.000,0.000,2.614,54.236,-120.000
21.614361, 277513, 275528, 241.37167909028395, 239.64519138342268, -11.83, -13.84, 6514, 6592, -0.571, -1.743,-0.573,0.615, 5596.96888638559, 5558.881367120181, -13.796796759881568, -13.796796759881568, 0.2942065645839947, 0.287265899283003, 238.217,0.000,0.000,0.000,0.000,2.623,53.179,-120.000
21.624378, 278115, 276113, 241.8952788885361, 240.15400514086042, -11.83, -13.84, 6360, 6398, -0.571, -1.728,-0.566,0.571, 5472.630232062385, 5429.939376600318, -13.796796759881568, -13.796796759881568, 0.29723982183664344, 0.29114538836435927, 238.764,0.000,0.000,0.000,0.000,2.633,51.928,-120.000
21.634345, 278712, 276703, 242.4145298512546, 240.6671677338318, -11.83, -13.84, 6184, 6180, -0.527, -1.739,-0.561,0.571, 5344.333553004163, 5303.793907504195, -13.796796759881568, -13.796796759881568, 0.28588559508419126, 0.2853041512903391, 239.269,0.000,0.000,0.000,0.000,2.643,50.748,-120.000
21.644246, 279291, 277302, 242.91812500605195, 241.18815823076378, -14.18, -16.55, 6050, 6042, -0.527, -1.707,-0.555,0.527, 5217.774508077752, 5172.95740054256, -13.796796759881568, -13.796796759881568, 0.28590812280352185, 0.28010837058505156, 239.818,0.000,0.000,0.000,0.000,2.654,49.433,-120.000
21.654281, 279845, 277878, 243.399975983181, 241.68914408424092, -14.18, -16.55, 5898, 5932, -0.527, -1.791,-0.551,0.527, 5082.900534733715, 5039.915970212062, -13.796796759881554, -13.796796759881554, 0.265944888128451, 0.26514513276154655, 240.246,0.000,0.000,0.000,0.000,2.663,48.383,-120.000
21.664246, 280377, 278422, 243.86269208396197, 242.16229739030268, -14.18, -16.55, 5748, 5794, -0.483, -1.686,-0.545,0.527, 4952.909634805343, 4912.451270737609, -13.796796759881554, -13.796796759881554, 0.27511111770399405, 0.2743946783048539, 240.843,0.000,0.000,0.000,0.000,2.675,46.880,-120.000
21.674353, 280919, 278960, 244.33410585581026, 242.63023209372403, -14.18, -16.55, 5620, 5700, -0.483, -1.805,-0.541,0.483, 4828.616836340369, 4783.523207291947, -13.796796759881554, -13.796796759881554, 0.25236820443381286, 0.24471476822302693, 241.192,0.000,0.000,0.000,0.000,2.683,45.977,-120.000
21.684257, 281427, 279493, 244.7759475460297, 243.09381796161173, -14.18, -16.55, 5448, 5588, -0.483, -1.790,-0.537,0.483, 4697.335555370116, 4654.344340593862, -13.796796759881554, -13.796796759881554, 0.25686347157638406, 0.2559592335090754, 241.677,0.000,0.000,0.000,0.000,2.693,44.694,-120.000
21.694222, 281945, 280000, 245.22648690731643, 243.53478988472443, -11.78, -14.55, 5318, 5408, -0.483, -1.833,-0.533,0.483, 4569.052051987806, 4527.831591509055, -13.796796759881554, -13.796796759881554, 0.24599738052901485, 0.24514526667907743, 242.087,0.000,0.000,0.000,0.000,2.703,43.579,-120.000
21.7044, 282454, 280509, 245.6691983646426, 243.9775013420506, -11.78, -14.55, 5224, 5268, -0.483, -1.802,-0.529,0.483, 4436.484488253022, 4397.307753336536, -13.796796759881554, -13.796796759881554, 0.24523264912493556, 0.24444900005886402, 242.563,0.000,0.000,0.000,0.000,2.714,42.247,-120.000
21.714246, 282937, 281008, 246.08929587719373, 244.41151512830945, -11.78, -14.55, 5124, 5182, -0.396, -1.868,-0.526,0.483, 4306.62819047615, 4269.062669278022, -13.796796759881554, -13.796796759881554, 0.2315209210350718, 0.23078249374141566, 242.940,0.000,0.000,0.000,0.000,2.723,41.163,-120.000
21.724276, 283403, 281488, 246.49460734893046, 244.8290033395404, -11.78, -14.55, 4976, 5072, -0.352, -1.848,-0.520,0.396, 4177.366436063436, 4131.157291116882, -13.796796759881554, -13.796796759881554, 0.2359484425276467, 0.22687675223317827, 243.388,0.000,0.000,0.000,0.000,2.734,39.835,-120.000
21.734307, 283863, 281954, 246.8947002180268, 245.23431481127713, -11.78, -14.55, 4882, 4932, -0.352, -1.900,-0.516,0.352, 4052.8398131635904, 4003.228154250669, -13.796796759881554, -13.796796759881554, 0.2230001919926284, 0.21707314458901802, 243.748,0.000,0.000,0.000,0.000,2.743,38.737,-120.000
21.744245, 284309, 282395, 247.2826163476289, 245.61788210534556, -11.5, -14.870000000000001, 4740, 4804, -0.308, -1.904,-0.514,0.352, 3920.3848791364026, 3872.80607308715, -13.79679675988155, -13.79679675988155, 0.21801854880327998, 0.2168259227573297, 244.147,0.000,0.000,0.000,0.000,2.753,37.481,-120.000
21.754758, 284730, 282819, 247.6487882995627, 245.98666335859957, -11.5, -14.870000000000001, 4564, 4636, -0.308, -1.945,-0.510,0.308, 3796.67461635539, 3746.0756760880454, -13.79679675988155, -13.79679675988155, 0.21155869628000215, 0.20596969056450676, 244.492,0.000,0.000,0.000,0.000,2.763,36.359,-120.000
21.764332, 285146, 283248, 248.01061141596287, 246.35979344738723, -11.5, -14.870000000000001, 4430, 4492, -0.308, -1.930,-0.508,0.308, 3665.3988051520237, 3616.9199264551885, -13.79679675988155, -13.79679675988155, 0.20681738137850844, 0.20560390745258128, 244.874,0.000,0.000,0.000,0.000,2.774,35.075,-120.000
21.774241, 285538, 283658, 248.3515601218015, 246.716397961147, -11.5, -14.870000000000001, 4284, 4346, -0.264, -1.980,-0.506,0.308, 3540.0985136500253, 3493.4134026692254, -13.79679675988155, -13.79679675988155, 0.19657863223797398, 0.19544436097550974, 245.192,0.000,0.000,0.000,0.000,2.783,33.971,-120.000
21.784343, 285922, 284052, 248.68555069078627, 247.05908620119908, -11.5, -14.870000000000001, 4126, 4208, -0.264, -1.979,-0.503,0.264, 3410.962474393343, 3361.9820237234408, -13.79679675988155, -13.79679675988155, 0.19543965701015611, 0.19079849574420749, 245.542,0.000,0.000,0.000,0.000,2.793,32.710,-120.000
21.795282, 286110, 284240, 248.84906690685173, 247.22260241726454, -11.5, -14.870000000000001, 4066, 4140, -0.264, -1.997,-0.502,0.264, 3282.748870391862, 3235.7756187989603, -13.79679675988155, -13.79679675988155, 0.18641348483287992, 0.1853133660878293, 245.862,0.000,0.000,0.000,0.000,2.803,31.513,-120.000
21.804295, 286666, 284428, 249.33265741819426, 247.38611863333, -11.75, -13.98, 3882, 4062, -0.264, -1.828,-0.500,0.264, 3177.5421910301175, 3132.7087740885213, -13.796796759881556, -13.796796759881556, 0.1907579467028222, 0.1897623149970654, 246.195,0.000,0.000,0.000,0.000,2.814,30.221,-120.000
21.814256, 287030, 285165, 249.6492526450444, 248.02713699099087, -11.75, -13.98, 3778, 3842, -0.264, -1.897,-0.499,0.264, 3057.6617074697338, 3014.5128769793428, -13.796796759881556, -13.796796759881556, 0.17201120981376458, 0.17109558142733094, 246.449,0.000,0.000,0.000,0.000,2.823,29.192,-120.000
21.824367, 287391, 285539, 249.96323857057436, 248.35242988890832, -11.75, -13.98, 3714, 3768, -0.264, -2.057,-0.498,0.264, 2891.257058683073, 2850.2809970797102, -13.796796759881556, -13.796796759881556, 0.1611710825016284, 0.16036431009817362, 246.768,0.000,0.000,0.000,0.000,2.834,27.850,-120.000
21.834237, 287705, 285884, 250.23634544208795, 248.65249954073056, -11.75, -13.98, 3578, 3674, -0.220, -2.131,-0.496,0.264, 2767.6522490767975, 2728.404838693606, -13.796796759881556, -13.796796759881556, 0.15866716696332558, 0.15794366957514924, 247.014,0.000,0.000,0.000,0.000,2.843,26.770,-120.000
21.844288, 288008, 286191, 250.49988487542748, 248.91951804249703, -11.97, -13.36, 3424, 3538, -0.176, -2.156,-0.494,0.220, 2641.451375515888, 2600.754019357074, -13.796796759881556, -13.796796759881556, 0.1568358597429648, 0.1532779974382173, 247.276,0.000,0.000,0.000,0.000,2.853,25.570,-120.000
21.854314, 288311, 286494, 250.76342430876701, 249.18305747583656, -11.97, -13.36, 3300, 3410, -0.176, -2.170,-0.491,0.176, 2516.0811766289708, 2474.2261956556076, -13.796796759881556, -13.796796759881556, 0.15122349387885645, 0.14784369309367618, 247.527,0.000,0.000,0.000,0.000,2.863,24.361,-120.000
21.864269, 288599, 286783, 251.0139172355056, 249.43442016968186, -11.97, -13.36, 3148, 3252, -0.132, -2.197,-0.490,0.176, 2388.9239929947666, 2349.2020279796698, -13.796796759881556, -13.796796759881556, 0.14322447783027176, 0.14265169839864952, 247.764,0.000,0.000,0.000,0.000,2.873,23.164,-120.000
21.874291, 288874, 287063, 251.25310318985666, 249.6779549595666, -11.97, -13.36, 2976, 3066, -0.088, -2.212,-0.488,0.132, 2258.9346556776163, 2218.5713222442214, -13.796796759881556, -13.796796759881556, 0.13861309541575664, 0.13575695482934128, 248.000,0.000,0.000,0.000,0.000,2.883,21.910,-120.000
21.884371, 289131, 287337, 251.47663333628657, 249.91627114681094, -11.97, -13.36, 2860, 2916, -0.088, -2.229,-0.486,0.088, 2127.198644408697, 2086.5292677617094, -13.796796759881554, -13.796796759881554, 0.13213454152830564, 0.12952530239693436, 248.225,0.000,0.000,0.000,0.000,2.894,20.638,-120.000
21.894263, 289361, 287587, 251.67667977083474, 250.13371292349373, -13.85, -16.44, 2716, 2802, -0.088, -2.263,-0.486,0.088, 2002.2081528822687, 1963.880727407026, -13.796796759881554, -13.796796759881554, 0.12433166446547288, 0.12404631000002701, 248.422,0.000,0.000,0.000,0.000,2.904,19.463,-120.000
21.90427, 289585, 287824, 251.87150760274253, 250.33984772778902, -13.85, -16.44, 2560, 2672, -0.088, -2.279,-0.485,0.088, 1874.3570090082999, 1838.4690942573586, -13.796796759881554, -13.796796759881554, 0.11889624540273562, 0.11874922093661115, 248.614,0.000,0.000,0.000,0.000,2.914,18.237,-120.000
21.914308, 289820, 288047, 252.07590287282434, 250.53380579259007, -13.85, -16.44, 2448, 2538, -0.044, -2.320,-0.485,0.088, 1759.025955231437, 1725.2879580213007, -13.796796759881554, -13.796796759881554, 0.1124532177503214, 0.11242800919534186, 248.774,0.000,0.000,0.000,0.000,2.923,17.154,-120.000
21.924296, 290037, 288259, 252.264642334985, 250.71819641921707, -13.85, -16.44, 2330, 2402, -0.044, -2.351,-0.483,0.044, 1631.5874600137913, 1598.2037432488328, -13.796796759881554, -13.796796759881554, 0.10770813022536596, 0.10604271988751274, 248.943,0.000,0.000,0.000,0.000,2.933,15.929,-120.000
21.934329, 290308, 288463, 252.50034922090916, 250.89562890899023, -13.85, -16.44, 2352, 2262, -0.044, -2.388,-0.483,0.044, 1508.6208784036671, 1477.6963006011651, -13.796796759881554, -13.796796759881554, 0.1007539350172072, 0.10100713530001533, 249.092,0.000,0.000,0.000,0.000,2.943,14.759,-120.000
21.944295, 290592, 288675, 252.7473630792208, 251.08001953561723, -8.620000000000001, -13.11, 2456, 2180, -0.044, -2.427,-0.483,0.044, 1359.0771824946155, 1331.1646215472538, -13.796796759881554, -13.796796759881554, 0.09378111924628107, 0.09420845850337989, 249.260,0.000,0.000,0.000,0.000,2.955,13.326,-120.000
21.954347, 290860, 288896, 252.98046066382474, 251.2722380662048, -8.620000000000001, -13.11, 2552, 2144, -0.044, -2.540,-0.483,0.044, 1253.766459554964, 1227.8541639465436, -13.796796759881554, -13.796796759881554, 0.08636409953821012, 0.0869067876586691, 249.362,0.000,0.000,0.000,0.000,2.963,12.373,-120.000
21.964296, 290996, 289110, 253.09874899034017, 251.45836822704527, -8.620000000000001, -13.11, 2364, 2126, -0.044, -2.625,-0.483,0.044, 1115.2867591333104, 1092.1298877479583, -13.796796759881554, -13.796796759881554, 0.08149513776272833, 0.08219744144551426, 249.490,0.000,0.000,0.000,0.000,2.974,11.060,-120.000
21.97431, 291098, 289324, 253.18746523522674, 251.64449838788573, -8.620000000000001, -13.11, 2142, 2126, -0.044, -2.645,-0.483,0.044, 959.4918086832218, 939.5504937389369, -13.796796759881554, -13.796796759881554, 0.07533224064147566, 0.076220863183182, 249.622,0.000,0.000,0.000,0.000,2.986,9.526,-120.000
21.98434, 291255, 289497, 253.32401867098352, 251.79496809735022, -8.620000000000001, -13.11, 1912, 2088, -0.044, -2.713,-0.483,0.044, 863.3481430359141, 845.3369480240784, -13.796796759881554, -13.796796759881554, 0.06962097761158936, 0.07062121523965319, 249.691,0.000,0.000,0.000,0.000,2.994,8.605,-120.000
21.994214, 291436, 289612, 253.48144651730186, 251.8949913146243, 4.89, 1.59, 1698, 1892, -0.044, -2.784,-0.482,0.044, 751.8911540873805, 736.1427238971528, -13.796796759881554, -13.796796759881554, 0.06463817200023962, 0.06576973337117382, 249.764,0.000,0.000,0.000,0.000,3.003,7.525,-120.000
22.005856, 291537, 289732, 253.5692929950817, 251.99936336743204, 4.89, 1.59, 1624, 1672, -0.088, -2.838,-0.482,0.044, 619.5157659490135, 606.5009318894656, -13.796796759881554, -13.796796759881554, 0.05885020242553083, 0.06014053909373779, 249.839,0.000,0.000,0.000,0.000,3.014,6.219,-120.000
22.015034, 291754, 289900, 253.75803245724236, 252.14548424136288, 4.89, 1.59, 1520, 1586, -0.044, -2.872,-0.485,0.088, 484.87461628388957, 475.28850957845907, -13.796796759881554, -13.796796759881554, 0.05246448068998925, 0.05441169764281121, 249.901,0.000,0.000,0.000,0.000,3.025,4.880,-120.000
22.025906, 291832, 290023, 253.8258742915674, 252.2524655954908, 4.89, 1.59, 1482, 1416, -0.044, -3.000,-0.482,0.044, 371.980956783933, 364.09545696654095, -13.796796759881554, -13.796796759881554, 0.046887739157382834, 0.047926282531004887, 249.941,0.000,0.000,0.000,0.000,3.034,3.770,-120.000
22.035963, 291847, 290106, 253.83892079816837, 252.3246562653495, 4.89, 1.59, 1366, 1362, -0.044, -3.048,-0.482,0.044, 217.82831561016164, 213.19775441035614, -13.796796759881554, -13.796796759881554, 0.040156777069812154, 0.04193434645559204, 249.980,0.000,0.000,0.000,0.000,3.047,2.214,-120.000
22.050186, 292021, 290236, 253.9902602747396, 252.43772598922453, 9.540000000000001, 13.85, 978, 1182, -0.044, -3.071,-0.482,0.044, 33.979665777924815, 33.25639074568571, -13.796796759881554, -13.796796759881554, 0.0314489764184911, 0.03345428133463139, 250.000,0.000,0.000,0.000,0.000,3.063,0.346,-120.000
22.067379, 292209, 290434, 254.15377649080506, 252.6099398763573, 9.540000000000001, 13.85, 920, 900, -0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.089798, 292257, 290443, 254.19552531192815, 252.61776778031788, 9.540000000000001, 13.85, 680, 562, 0.000, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.092693, 292257, 290443, 254.19552531192815, 252.61776778031788, 18.03, 16.490000000000002, 680, 562, 0.000, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.096324, 292259, 290467, 254.19726484614162, 252.63864219087944, 18.03, 16.490000000000002, 598, 514, 0.000, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.098913, 292259, 290467, 254.19726484614162, 252.63864219087944, 18.03, 16.490000000000002, 598, 514, 0.000, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.10587, 292309, 290504, 254.24075320147819, 252.6708235738285, 18.03, 16.490000000000002, 416, 494, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.114627, 292398, 290546, 254.31816247397725, 252.7073537923112, 18.03, 16.490000000000002, 380, 314, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.134219, 292453, 290663, 254.36599966484746, 252.80911654379875, 18.03, 16.490000000000002, 388, 426, 0.000, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.168455, 292509, 290700, 254.4147066228244, 252.8412979267478, 12.47, 12.31, 170, 268, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.175059, 292515, 290700, 254.4199252254648, 252.8412979267478, 12.47, 12.31, 104, 192, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.179292, 292515, 290700, 254.4199252254648, 252.8412979267478, 12.47, 12.31, 104, 192, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.185188, 292522, 290695, 254.4260135952119, 252.83694909121417, 12.47, 12.31, 136, 74, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.187869, 292522, 290695, 254.4260135952119, 252.83694909121417, 12.47, 12.31, 136, 74, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.191063, 292522, 290702, 254.4260135952119, 252.84303746096128, 1.04, 12.31, 118, 60, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.197037, 292522, 290712, 254.4260135952119, 252.8517351320286, 1.04, 2.97, 128, 88, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.211211, 292518, 290714, 254.422534526785, 252.85347466624208, 1.04, 2.97, 72, 38, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.214231, 292518, 290714, 254.422534526785, 252.85347466624208, 1.04, 2.97, 72, 38, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.224342, 292520, 290715, 254.42427406099847, 252.8543444333488, 1.04, 2.97, 10, 30, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.234294, 292520, 290714, 254.42427406099847, 252.85347466624208, 1.04, 2.97, -2, 38, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.244529, 292518, 290714, 254.422534526785, 252.85347466624208, 0.0, 0.0, -6, 12, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.254488, 292515, 290714, 254.4199252254648, 252.85347466624208, 0.0, 0.0, -10, 4, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.264323, 292512, 290714, 254.4173159241446, 252.85347466624208, 0.0, 0.0, -10, -2, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.274283, 292510, 290714, 254.41557638993112, 252.85347466624208, 0.0, 0.0, -14, -2, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.28436, 292504, 290714, 254.41035778729074, 252.85347466624208, 0.0, 0.0, -32, 0, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.294261, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -32, 0, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.304286, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -26, 0, 0.088, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.314289, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -20, 0, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.324287, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -12, 0, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.334361, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -4, 0, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.344244, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, -2, 0, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
22.354403, 292502, 290714, 254.40861825307726, 252.85347466624208, 0.0, 0.0, 0, 0, 0.044, -3.071,-0.482,0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.000,0.000,0.000,0.000,0.000,3.066,0.000,-120.000
